800.112530461495	98
800.130814702033	101
800.149099151809	107
800.167383810661	107
800.185668678915	88
800.203953756245	117
800.222239042814	134
800.240524538622	148
800.258810243669	130
800.277096157954	147
800.295382281316	125
800.31366861408	95
800.331955155919	134
800.350241906998	164
800.368528867316	210
800.386816036872	160
800.405103415668	139
800.423391003702	219
800.441678800813	177
800.459966807326	172
800.478255022915	206
800.496543447743	189
800.51483208181	219
800.533120925116	131
800.551409977498	154
800.569699239282	137
800.587988710143	80
800.606278390405	115
800.624568279744	115
800.642858378322	129
800.661148686139	131
800.679439203033	78
800.697729929328	92
800.7160208647	49
800.734312009311	34
800.752603363324	40
800.770894926413	86
800.789186698742	99
800.807478680147	87
800.825770870954	52
800.844063271	45
800.862355880123	66
800.880648698485	82
800.898941726086	49
800.917234962927	66
800.935528409007	89
800.953822064326	47
800.972115928721	65
800.990410002519	130
801.008704285393	101
801.026998777507	126
801.04529347886	119
801.063588389453	116
801.081883509284	87
801.100178838356	97
801.118474376504	109
801.136770124053	122
801.15506608068	115
801.173362246546	84
801.191658621652	90
801.209955205997	87
801.228251999581	96
801.246549002242	93
801.264846214143	118
801.283143635446	174
801.301441265825	186
801.319739105444	140
801.338037154303	218
801.356335412401	201
801.374633879576	188
801.392932556153	138
801.411231441807	157
801.429530536701	205
801.447829840834	168
801.466129354207	173
801.484429076819	162
801.502729008671	157
801.5210291496	187
801.539329499931	189
801.557630059339	159
801.575930827987	136
801.594231805875	153
801.612532993002	123
801.630834389369	123
801.649135994813	125
801.667437809659	89
801.685739833582	71
801.704042066745	81
801.722344509148	66
801.74064716079	42
801.758950021672	67
801.777253091632	33
801.795556370993	76
801.813859859432	92
801.832163557273	61
801.850467464192	49
801.86877158035	71
801.887075905585	80
801.905380440223	110
801.9236851841	72
801.941990137055	69
801.96029529925	91
801.978600670685	94
801.996906251359	101
802.015212041274	90
802.033518040428	85
802.051824248822	80
802.070130666293	52
802.088437293167	81
802.106744129119	86
802.12505117431	83
802.143358428741	108
802.161665892412	150
802.179973565161	84
802.198281447312	83
802.216589538541	94
802.234897839009	87
802.253206348718	120
802.271515067667	120
802.289823995855	187
802.308133133284	203
802.326442479953	241
802.344752035699	278
802.363061800685	213
802.381371775074	163
802.399681958541	171
802.417992351085	236
802.436302953031	140
802.454613764218	174
802.472924784483	139
802.49123601415	116
802.509547452894	201
802.527859100879	206
802.546170958105	233
802.56448302457	196
802.582795300275	164
802.601107785058	125
802.619420479082	163
802.637733382508	90
802.656046495011	72
802.674359816756	97
802.69267334774	94
802.710987087965	54
802.729301037267	55
802.747615195972	60
802.765929563755	67
802.784244140778	39
802.802558927042	77
802.820873922546	95
802.83918912729	96
802.857504541274	70
802.875820164337	79
802.894135996802	89
802.912452038345	58
802.930768289129	50
802.949084749153	45
802.967401418417	58
802.985718296759	111
803.004035384504	113
803.022352681327	83
803.040670187554	86
803.058987902858	75
803.077305827402	89
803.095623961187	108
803.113942304213	153
803.132260856316	130
803.150579617823	82
803.168898588407	94
803.187217768232	45
803.205537157298	78
803.223856755604	112
803.242176563151	115
803.260496579938	149
803.278816805804	118
803.297137241072	139
803.315457885419	159
803.333778739006	234
803.352099801834	223
803.370421073902	243
803.388742555211	165
803.407064245599	183
803.425386145389	249
803.443708254258	171
803.462030572367	166
803.48035309988	104
803.498675836308	117
803.516998782139	111
803.535321937211	179
803.553645301362	229
803.571968874916	196
803.590292657547	141
803.60861664942	143
803.626940850534	106
803.645265260888	110
803.663589880483	96
803.681914709156	78
803.700239747233	61
803.718564994388	48
803.736890450784	59
803.755216116421	52
803.773541991298	57
803.791868075417	63
803.810194368614	36
803.828520871214	63
803.846847582893	74
803.865174503975	71
803.883501634136	49
803.901828973537	75
803.920156522017	95
803.9384842799	79
803.956812247025	53
803.975140423227	45
803.993468808671	44
804.011797403356	66
804.030126207282	101
804.048455220449	102
804.066784442856	90
804.085113874505	100
804.103443515233	88
804.121773365201	111
804.140103424574	150
804.158433693024	121
804.176764170716	79
804.195094857486	139
804.21342575366	111
804.231756859076	107
804.250088173569	129
804.268419697304	166
804.28675143028	115
804.305083372497	178
804.323415523956	183
804.341747884655	177
804.360080454434	159
804.378413233616	202
804.396746221876	203
804.415079419378	164
804.433412826122	178
804.451746442106	246
804.470080267332	206
804.488414301799	226
804.506748545344	197
804.525082998131	210
804.543417660322	168
804.561752531429	154
804.58008761194	124
804.598422901693	95
804.616758400686	103
804.635094108759	84
804.653430026072	69
804.67176615279	93
804.690102488587	128
804.708439033625	86
804.726775787904	62
804.745112751263	70
804.763449924025	85
804.781787306029	53
804.800124897111	47
804.818462697435	34
804.836800707001	49
804.855138925808	65
804.873477353857	77
804.891815990984	49
804.910154837516	113
804.928493893126	116
804.946833158141	104
804.965172632234	64
804.98351231557	84
805.001852207984	72
805.020192309802	52
805.038532620862	90
805.056873141001	91
805.075213870382	97
805.093554809166	111
805.11189595703	103
805.130237314136	80
805.14857888032	94
805.166920655909	112
805.185262640577	144
805.203604834649	109
805.2219472378	83
805.240289850193	96
805.258632671828	148
805.276975702704	140
805.295318942823	173
805.31366239202	151
805.332006050459	180
805.350349918302	196
805.368693995225	238
805.387038281389	205
805.405382776796	191
805.423727481281	185
805.442072395171	178
805.46041751814	172
805.478762850513	192
805.497108391966	174
805.515454142661	124
805.533800102597	124
805.552146271776	198
805.570492650034	180
805.588839237696	172
805.607186034437	137
805.625533040583	119
805.643880255809	72
805.662227680276	85
805.680575313823	46
805.698923156774	71
805.717271208967	92
805.73561947024	87
805.753967940754	67
805.772316620674	38
805.790665509673	99
805.80901460775	82
805.827363915233	70
805.845713431958	70
805.864063157762	49
805.882413092971	58
805.90076323726	47
805.91911359079	94
805.937464153563	120
805.955814925578	117
805.974165906672	73
805.992517097171	111
806.010868496749	64
806.029220105733	82
806.047571923795	72
806.0659239511	73
806.084276187648	94
806.102628633274	82
806.120981288306	84
806.139334152417	107
806.157687225933	107
806.176040508529	103
806.194394000367	97
806.212747701447	122
806.23110161177	133
806.249455731172	131
806.267810059979	150
806.286164597866	193
806.304519344994	168
806.322874301366	152
806.341229466979	178
806.359584841836	151
806.377940425934	202
806.396296219275	215
806.414652221695	187
806.433008433358	224
806.451364854263	194
806.469721484411	219
806.488078323801	213
806.506435372434	208
806.524792630309	196
806.543150097264	162
806.561507773624	154
806.579865659064	160
806.598223753746	156
806.616582057671	158
806.634940570838	129
806.653299293085	130
806.671658224737	118
806.690017365469	71
806.708376715444	66
806.726736274824	98
806.745096043284	119
806.763456020823	129
806.781816207768	90
806.800176603956	86
806.818537209223	69
806.836898023734	56
806.855259047649	49
806.873620280645	45
806.891981722883	48
806.910343374201	75
806.928705234924	58
806.94706730489	38
806.965429583936	51
806.983792072225	62
807.002154769757	73
807.020517676531	60
807.038880792548	89
807.057244117808	59
807.075607652147	124
807.093971395893	121
807.112335348718	110
807.130699510786	113
807.149063882097	124
807.167428462651	77
807.185793252448	110
807.204158251324	121
807.222523459607	106
807.240888876969	151
807.259254503574	199
807.277620339586	149
807.295986384514	126
807.314352638847	172
807.332719102425	171
807.351085775081	203
807.369452657144	160
807.387819748287	179
807.406187048673	199
807.424554558302	177
807.442922277174	176
807.461290205289	171
807.479658342483	188
807.498026689084	137
807.516395244765	163
807.534764009689	240
807.553132983857	252
807.571502167267	222
807.58987155992	128
807.608241161816	106
807.626610972793	135
807.644980993176	137
807.663351222638	126
807.681721661344	78
807.700092309293	107
807.718463166485	127
807.736834232758	62
807.755205508436	96
807.773576993195	92
807.79194868736	65
807.810320590605	48
807.828692703094	35
807.847065024825	55
807.865437555637	91
807.883810295855	89
807.902183245317	84
807.920556403859	55
807.938929771644	75
807.957303348672	66
807.975677134944	87
807.994051130459	78
808.012425335217	112
808.030799749055	132
808.049174372137	133
808.067549204625	98
808.085924246194	93
808.104299497006	66
808.122674957062	111
808.141050626197	122
808.15942650474	75
808.177802592362	104
808.196178889392	106
808.214555395501	131
808.232932110854	107
808.251309035451	146
808.269686169291	143
808.288063512211	98
808.306441064538	147
808.324818825945	210
808.343196796597	172
808.361574976491	160
808.379953365629	188
808.398331964011	179
808.416710771636	192
808.435089788341	195
808.45346901429	178
808.471848449647	127
808.490228094083	162
808.508607947763	163
808.526988010687	141
808.545368282691	137
808.563748764102	129
808.582129454594	207
808.600510354492	201
808.618891463471	98
808.637272781694	79
808.65565430916	101
808.67403604587	100
808.692417991661	84
808.710800146858	80
808.729182511136	113
808.747565084822	83
808.765947867587	46
808.784330859597	80
808.80271406085	102
808.821097471184	123
808.839481090925	45
808.857864919746	68
808.876248957975	62
808.894633205284	86
808.913017661837	73
808.931402327634	44
808.949787202512	43
808.968172286797	105
808.986557580325	99
809.004943082935	127
809.023328794788	71
809.041714715885	51
809.060100846227	72
809.078487185812	88
809.096873734641	110
809.115260492551	73
809.133647459868	83
809.152034636266	77
809.170422021908	71
809.188809616794	107
809.207197420924	103
809.225585434298	124
809.243973656753	113
809.262362088615	88
809.280750729558	135
809.299139579745	188
809.317528639176	145
809.335917907851	129
809.354307385771	193
809.372697072934	237
809.391086969179	213
809.409477074831	206
809.427867389563	224
809.44625791354	161
809.464648646761	176
809.483039589227	192
809.501430740936	228
809.519822101727	200
809.538213671925	157
809.556605451204	165
809.574997439727	150
809.593389637494	144
809.611782044506	120
809.630174660762	130
809.648567486262	84
809.666960520843	79
809.685353764669	73
809.703747217902	139
809.722140880216	132
809.740534751775	67
809.758928832415	53
809.777323122462	80
809.795717621754	39
809.814112330127	81
809.832507247744	71
809.850902374769	89
809.869297710875	69
809.887693256062	33
809.906089010657	53
809.924484974496	72
809.942881147417	93
809.961277529745	79
809.979674121154	66
809.998070921808	54
810.016467931707	80
810.03486515085	113
810.053262579074	141
810.071660216706	65
810.090058063419	93
810.108456119377	81
810.126854384743	89
810.14525285919	82
810.163651542718	83
810.182050435654	128
810.200449537835	150
810.218848849097	108
810.237248369603	130
810.255648099518	105
810.274048038514	120
810.292448186755	244
810.310848544077	222
810.329249110807	149
810.347649886618	252
810.366050871837	322
810.384452066138	213
810.402853469683	219
810.421255082474	281
810.439656904509	309
810.458058935788	202
810.476461176149	186
810.494863625755	193
810.513266284769	164
