800.08178689196	11
800.100069933455	14
800.118353184288	12
800.13663664431	17
800.154920313521	5
800.173204191923	2
800.191488279661	6
800.209772576589	14
800.228057082707	21
800.246341798162	29
800.264626722806	12
800.282911856641	13
800.301197199665	7
800.319482752026	10
800.337768513577	10
800.356054484317	8
800.374340664248	23
800.392627053516	17
800.410913651973	29
800.429200459621	17
800.447487476458	46
800.465774702632	33
800.484062137996	28
800.50234978255	19
800.520637636295	9
800.538925699376	9
800.557213971647	15
800.575502453108	7
800.593791143906	21
800.612080043747	31
800.630369152926	7
800.648658471441	5
800.666947999	1
800.685237735895	5
800.703527681981	3
800.721817837256	3
800.740108201869	7
800.758398775672	8
800.776689558665	10
800.794980550848	14
800.813271752369	8
800.83156316308	5
800.84985478298	7
800.868146612071	9
800.886438650499	10
800.904730898118	12
800.923023354926	20
800.941316020925	14
800.959608896261	9
800.977901980787	10
800.996195274504	2
801.014488777558	18
801.032782489655	19
801.051076411089	18
801.069370541862	17
801.087664881676	16
801.105959430829	9
801.124254189172	15
801.142549156705	19
801.160844333576	4
801.179139719637	6
801.197435314888	7
801.21573111933	8
801.234027133109	14
801.252323356079	25
801.270619788239	50
801.28891642959	24
801.307213280278	7
801.325510340157	7
801.343807609226	28
801.362105087485	47
801.380402775082	22
801.39870067187	16
801.416998777848	20
801.435297093016	6
801.453595617523	13
801.471894351219	19
801.490193294107	4
801.508492446332	20
801.526791807748	7
801.545091378354	4
801.56339115815	8
801.581691147138	16
801.599991345463	10
801.618291752979	4
801.636592369832	13
801.654893195729	19
801.673194230964	13
801.69149547539	6
801.709796929153	19
801.72809859196	27
801.746400464105	11
801.76470254544	9
801.783004836114	10
801.801307335831	12
801.819610044886	0
801.837912963131	29
801.856216090715	21
801.874519427489	6
801.892822973454	9
801.91112672861	3
801.929430692957	3
801.947734866642	9
801.966039249517	5
801.984343841584	5
802.002648642988	0
802.020953653584	1
802.03925887337	0
802.057564302347	6
802.075869940662	12
802.094175788021	15
802.112481844865	32
802.130788110753	13
802.149094585979	14
802.167401270249	15
802.185708164004	1
802.204015266803	5
802.222322578941	20
802.240630100121	16
802.258937830788	13
802.277245770498	18
802.295553919547	15
802.313862277786	16
802.332170845217	25
802.350479621838	19
802.368788607798	6
802.387097802949	30
802.405407207291	38
802.423716820972	32
802.442026643843	16
802.460336675906	29
802.478646917307	4
802.496957367752	16
802.515268027536	6
802.53357889651	19
802.551889974823	12
802.57020126218	18
802.588512758876	7
802.606824464762	11
802.625136379987	5
802.643448504256	12
802.661760837864	7
802.680073380662	7
802.6983861328	5
802.716699093981	13
802.735012264501	10
802.75332564436	18
802.771639233262	5
802.789953031504	22
802.808267038936	22
802.82658125556	16
802.844895681375	11
802.863210316529	11
802.881525160874	12
802.899840214558	2
802.918155477286	5
802.936470949352	2
802.954786630611	4
802.97310252106	11
802.991418620848	3
803.009734929828	5
803.028051447999	16
803.046368175362	6
803.064685112064	16
803.083002257957	13
803.101319613041	7
803.119637177317	6
803.137954950932	4
803.156272933738	5
803.174591125736	3
803.192909527073	11
803.211228137454	23
803.229546957174	34
803.247865986233	24
803.266185224336	25
803.284504671778	22
803.302824328412	28
803.321144194237	21
803.339464269402	14
803.35778455361	13
803.376105047306	21
803.394425750045	5
803.412746661976	16
803.431067783246	13
803.449389113708	16
803.467710653509	15
803.486032402354	13
803.504354360539	20
803.522676527915	36
803.54099890463	28
803.55932149039	17
803.577644285489	7
803.595967289927	16
803.614290503409	7
803.632613926231	6
803.650937558245	11
803.66926139945	7
803.687585449847	9
803.705909709584	1
803.724234178512	3
803.742558856632	0
803.760883744092	14
803.779208840743	18
803.797534146587	8
803.815859661622	6
803.834185385997	8
803.852511319415	6
803.870837462322	1
803.889163814272	8
803.907490375562	9
803.925817145896	19
803.944144125718	10
803.962471314584	0
803.98079871279	5
803.999126320039	7
804.017454136776	8
804.035782162558	10
804.054110397679	6
804.072438841992	18
804.090767495497	11
804.109096358194	9
804.127425430231	8
804.14575471146	5
804.164084201881	9
804.182413901642	23
804.200743810595	24
804.21907392874	15
804.237404256077	13
804.255734792755	21
804.274065538476	20
804.292396493685	4
804.310727657938	8
804.329059031384	5
804.347390614169	10
804.365722406147	20
804.384054407465	16
804.402386617827	21
804.420719037529	24
804.439051666571	4
804.457384504658	7
804.475717552084	3
804.494050808703	18
804.512384274514	12
804.530717949517	13
804.54905183386	13
804.567385927396	25
804.585720230124	11
804.604054742192	10
804.622389463305	11
804.640724393906	16
804.659059533551	14
804.677394882388	12
804.695730440566	11
804.714066207936	4
804.732402184646	8
804.750738370401	3
804.769074765496	10
804.787411369784	14
804.805748183412	17
804.824085206232	11
804.842422438244	5
804.86075987945	8
804.879097529847	4
804.897435389585	11
804.915773458516	8
804.934111736639	15
804.952450223954	17
804.97078892061	28
804.989127826458	3
805.0074669415	4
805.025806265881	13
805.044145799455	16
805.062485542221	8
805.080825494181	2
805.099165655332	6
805.117506025825	5
805.135846605509	3
805.154187394535	16
805.172528392605	35
805.190869600016	12
805.209211016619	17
805.227552642563	10
805.245894477552	4
805.264236521881	15
805.282578775403	9
805.300921238266	15
805.319263910174	12
805.337606791422	10
805.355949881863	36
805.374293181645	24
805.392636690471	13
805.410980408638	23
805.429324336146	13
805.447668472699	10
805.466012818593	18
805.484357373679	9
805.502702137958	7
805.521047111578	33
805.539392294243	19
805.557737686397	8
805.576083287596	8
805.594429097987	23
805.612775117719	10
805.631121346645	7
805.649467784911	11
805.667814432222	5
805.686161288874	2
805.704508354719	4
805.722855629905	7
805.741203114136	2
805.759550807708	16
805.777898710473	7
805.796246822579	2
805.81459514373	8
805.832943674222	7
805.851292414055	21
805.869641362934	8
805.887990521153	3
805.906339888565	1
805.92468946517	22
805.943039251117	11
805.961389246108	10
805.979739450441	8
805.998089864115	13
806.016440486834	17
806.034791318894	17
806.053142360147	32
806.071493610742	24
806.089845070381	9
806.108196739362	29
806.126548617536	20
806.144900704904	14
806.163253001612	36
806.181605507514	22
806.199958222609	16
806.218311147045	15
806.236664280527	20
806.25501762335	15
806.273371175366	14
806.291724936724	7
806.310078907275	2
806.328433087019	12
806.346787475956	28
806.365142074087	35
806.383496881559	15
